39.496,40.576,41.056,40.336,39.256,39.616,39.376,39.496,39.496,39.256,39.256,39.256,39.136,39.016,39.616,39.736,39.736,39.856,39.856,39.016,38.055,38.415,38.055,36.855,
39.736,39.256,40.456,39.736,38.535,39.376,39.136,39.256,39.256,39.016,39.496,39.496,39.376,39.496,39.856,39.976,39.976,40.096,40.096,39.256,38.295,38.415,38.055,36.855,
40.456,39.376,39.256,39.016,37.575,38.776,38.896,38.655,38.655,38.896,39.616,39.616,39.496,39.616,39.976,39.736,39.736,39.856,39.856,39.016,38.055,38.415,38.055,37.215,
38.655,38.055,37.935,38.776,37.935,38.776,39.016,38.776,38.776,39.016,39.616,39.616,39.496,39.616,39.976,40.096,40.096,40.216,40.216,39.736,38.776,38.776,38.415,37.215,
38.055,38.175,37.815,39.016,38.295,38.776,39.016,39.016,39.016,39.016,39.616,39.616,39.496,39.616,39.976,40.096,40.096,40.216,40.216,39.736,38.776,38.776,38.415,37.455,
38.055,37.575,37.695,38.415,38.295,38.776,39.016,39.016,39.016,39.016,39.616,39.616,39.496,39.616,39.976,40.096,40.096,40.216,40.096,39.616,38.655,38.655,38.295,37.335,
38.415,38.535,38.415,38.896,38.896,39.256,39.256,39.136,39.136,39.136,39.736,39.736,39.616,39.736,39.976,40.096,40.096,40.216,40.096,39.616,38.655,38.655,38.295,37.575,
39.016,38.655,38.776,39.136,39.136,39.496,39.496,39.376,39.376,39.376,39.736,39.736,39.616,39.736,39.976,40.096,40.096,40.216,40.096,39.616,38.655,38.655,38.295,37.815,
38.896,38.535,38.655,38.896,38.896,39.136,39.136,39.136,39.136,39.136,39.496,39.736,39.616,39.496,39.736,39.856,39.856,39.856,39.856,39.496,38.535,38.535,38.175,37.695,
38.776,38.295,38.896,38.896,38.896,39.136,39.136,39.376,39.376,39.376,39.736,39.736,39.616,39.736,39.736,39.856,39.856,39.856,39.856,39.496,38.535,38.535,38.175,37.695,
38.896,38.535,39.136,39.256,39.256,39.496,40.096,39.616,39.616,39.616,39.616,39.616,39.616,39.736,39.736,39.736,39.736,39.736,39.736,39.856,37.935,37.935,37.575,36.495,
39.496,39.376,39.736,39.856,39.856,39.736,39.616,39.616,39.616,39.616,39.616,39.616,39.616,39.736,39.736,39.736,39.736,39.736,39.736,39.856,37.935,37.935,37.575,36.495,
39.616,39.496,39.736,39.856,39.856,40.216,40.096,40.096,40.096,40.096,40.096,40.096,40.096,40.216,40.216,40.216,40.216,40.216,40.216,40.336,38.415,38.415,38.055,36.975,
38.655,38.415,38.655,38.896,38.896,39.256,39.136,39.136,39.136,39.136,39.136,39.136,39.136,39.136,39.136,39.136,39.136,39.136,39.136,39.136,38.415,38.415,38.055,36.735,
39.256,37.815,37.935,37.935,37.935,38.295,38.175,38.175,38.175,38.175,38.175,38.175,38.175,38.175,38.175,38.175,38.175,38.175,38.175,38.175,37.455,37.455,37.095,35.534,
37.335,37.095,37.455,37.455,37.455,37.575,37.455,37.455,37.455,37.455,37.455,37.455,37.455,37.455,37.455,37.455,37.455,37.455,37.455,37.455,37.455,37.455,37.095,35.774,
35.894,35.654,35.054,35.054,35.054,35.174,35.174,35.174,35.174,35.174,35.174,35.174,35.174,35.174,35.174,35.174,35.174,35.174,35.174,35.174,35.174,35.174,34.814,34.694,
35.174,35.054,34.934,34.934,34.934,35.054,35.054,35.054,35.054,35.054,35.054,35.054,35.054,35.054,35.054,35.054,35.054,35.054,35.054,35.054,35.054,35.054,34.694,34.694,

44.741,46.519,48.148,46.815,45.778,45.481,46.667,48.0,48.296,47.259,47.407,48.593,48.148,48.148,48.296,47.704,47.704,47.852,47.556,48.593,48.889,48.593,48.593,48.593,
45.185,46.815,48.296,46.963,45.926,45.63,46.963,48.296,48.444,47.259,47.556,48.593,48.148,48.148,48.296,47.704,47.704,47.852,47.556,48.593,48.889,48.593,48.593,48.593,
45.63,47.259,48.444,47.259,46.519,45.926,47.111,48.444,48.444,47.407,47.556,48.593,48.148,48.0,48.148,47.556,47.704,47.852,47.556,48.593,48.889,48.593,48.593,48.593,
45.926,47.407,48.593,47.407,46.667,46.074,47.259,48.593,48.593,47.556,47.556,48.593,48.148,48.0,48.148,47.556,47.852,47.852,47.556,48.593,48.889,48.444,48.444,48.593,
45.926,47.556,48.741,47.556,46.815,46.074,47.259,48.593,48.593,47.556,47.556,48.593,48.148,48.0,48.148,47.556,47.852,47.852,47.556,48.593,48.889,48.444,48.444,48.593,
46.519,47.556,48.889,47.407,46.963,46.222,47.407,49.037,48.889,47.556,47.556,48.593,48.148,48.0,48.148,47.556,48.0,48.0,47.704,48.593,48.889,48.444,48.444,48.593,
46.37,47.852,48.593,47.259,46.963,46.37,47.259,48.889,48.741,47.407,47.556,48.593,48.148,48.296,48.444,47.852,48.0,48.0,47.704,48.593,48.889,48.444,48.444,48.593,
46.222,47.852,48.444,47.259,47.111,46.37,47.407,49.63,49.185,47.407,47.556,48.593,48.148,48.296,48.444,47.852,48.0,48.0,47.704,48.593,48.889,48.444,48.444,48.593,
46.222,47.704,48.444,47.407,47.111,46.37,47.407,49.63,49.185,47.407,47.407,48.593,48.148,48.296,48.444,47.852,48.0,48.0,47.704,48.593,48.889,48.444,48.444,48.593,
46.222,48.593,49.333,48.444,48.0,47.407,48.444,49.481,49.037,47.259,47.259,48.444,48.0,48.148,48.296,47.704,47.852,47.852,47.556,48.444,48.889,48.444,48.444,48.593,
46.667,48.889,48.741,48.593,47.852,47.259,48.444,49.481,49.037,47.259,47.111,48.444,48.0,48.148,48.296,47.704,47.852,47.852,47.556,48.444,48.889,48.444,48.444,48.593,
47.111,48.889,48.889,48.593,47.852,47.259,48.593,49.481,49.037,47.259,47.111,48.444,48.0,48.148,48.148,47.556,47.852,47.852,47.556,48.444,48.889,48.444,48.444,48.593,
46.963,48.741,49.185,48.593,48.0,47.556,48.889,49.778,49.037,47.259,47.111,48.444,48.0,48.148,48.148,47.556,47.852,47.852,47.556,48.444,48.889,48.444,48.444,48.593,
48.0,48.741,48.889,48.593,48.0,47.852,49.185,49.778,49.037,47.259,47.111,48.444,48.0,48.148,48.148,47.556,47.852,47.852,47.704,48.444,48.889,48.444,48.444,48.593,
48.0,48.593,48.741,48.889,48.148,48.148,49.185,49.778,49.037,46.963,46.963,48.444,47.704,47.704,47.704,47.556,47.852,47.852,47.704,48.444,48.889,48.444,48.444,48.593,
48.148,48.593,49.037,49.037,48.296,48.296,49.185,49.778,49.037,46.963,46.963,48.444,47.704,47.704,47.704,47.556,47.852,47.852,47.704,48.444,48.889,49.037,49.185,49.333,
48.148,48.593,48.741,49.037,48.296,48.296,49.481,50.074,49.333,47.407,47.407,48.741,48.148,48.148,48.148,48.0,48.0,48.0,47.852,48.593,48.889,49.037,49.185,49.333,
48.741,49.185,49.185,49.333,48.741,48.889,49.63,50.222,49.037,47.407,47.407,48.741,48.148,48.148,48.148,48.0,48.0,48.0,47.852,48.593,48.889,49.037,49.185,49.333,
48.741,49.481,49.333,49.333,48.889,48.741,49.63,50.222,48.889,47.259,47.259,48.593,48.0,47.852,48.296,48.0,48.0,48.0,47.556,48.296,48.593,49.037,49.185,49.333,
48.296,49.037,49.333,49.481,48.593,48.296,49.481,49.926,48.741,47.259,47.259,48.593,48.0,47.852,48.296,48.0,48.0,48.0,47.556,48.296,48.593,49.037,49.185,49.333,
47.704,48.593,48.889,49.037,48.741,48.148,49.333,49.778,48.741,47.259,47.259,48.593,48.0,47.852,48.296,48.0,48.0,48.0,47.556,48.296,48.593,49.037,49.185,49.333,
48.0,49.037,49.333,49.185,48.889,48.0,49.333,49.778,48.741,47.111,47.259,48.296,48.0,47.852,48.296,48.148,48.148,48.148,47.704,48.444,48.741,49.037,49.185,49.333,
47.704,48.741,49.185,48.889,48.889,48.0,49.333,49.778,48.741,47.111,47.111,48.148,47.852,47.704,48.148,48.148,48.148,48.148,47.704,48.444,48.889,49.185,49.333,49.333,
47.704,49.037,49.185,48.889,48.889,48.0,49.333,49.778,49.185,47.556,47.556,48.444,48.148,48.0,48.593,48.593,48.593,48.593,48.148,48.444,48.889,49.185,49.333,49.333,
48.148,48.889,49.185,48.889,48.889,48.0,49.333,49.778,49.185,47.556,47.556,48.444,48.148,48.0,48.593,48.593,48.593,48.593,48.148,48.444,49.185,49.481,49.63,49.63,
48.444,49.037,49.185,48.889,48.889,48.0,49.333,49.778,49.185,47.556,47.556,48.444,48.148,48.0,48.593,48.889,48.889,48.889,48.148,48.444,49.185,49.481,49.63,49.63,
48.741,48.889,48.889,48.889,48.741,48.0,49.333,49.778,49.185,47.556,47.556,48.444,48.148,48.0,48.593,48.889,48.889,48.889,48.148,48.444,49.185,49.481,49.63,49.63,
48.741,49.037,48.889,49.037,48.741,48.0,49.037,49.778,49.185,47.556,47.556,48.444,48.148,48.0,48.593,48.889,48.889,48.889,48.148,48.593,49.333,49.63,49.63,49.63,
48.889,49.185,49.037,49.185,48.741,48.0,48.889,49.778,49.481,47.852,47.852,48.889,48.593,48.444,49.037,49.333,49.333,49.333,48.593,48.741,49.333,49.63,49.63,49.63,
48.889,49.333,49.481,49.185,48.444,48.0,49.185,50.074,49.481,47.852,47.852,48.889,48.593,48.444,49.037,49.333,49.333,49.333,48.593,48.741,49.333,49.63,49.63,49.63,
48.444,49.333,49.778,49.481,48.889,48.0,49.185,50.074,49.481,47.852,47.852,48.889,48.593,48.444,49.333,49.333,49.333,49.333,48.593,48.741,49.333,49.63,49.63,49.63,
48.148,49.185,49.481,49.63,49.333,48.593,50.222,50.667,50.222,48.444,48.444,48.889,48.593,48.444,49.333,49.333,49.333,49.333,48.741,48.741,49.333,49.63,49.63,49.63,
48.593,49.481,49.63,49.778,49.481,48.741,50.222,50.667,50.222,48.444,48.444,48.889,48.593,48.444,49.333,49.333,49.333,49.333,48.741,48.741,49.333,49.63,49.63,49.63,
48.0,49.185,48.593,49.037,49.037,47.852,48.889,49.333,48.889,48.0,48.148,48.444,48.296,48.593,48.444,48.444,48.444,48.444,47.852,47.852,48.444,48.593,48.593,48.593,
48.0,49.333,48.593,48.889,49.333,48.0,48.741,49.185,48.741,47.852,48.0,48.296,48.148,48.444,48.296,48.296,48.296,48.296,47.704,47.704,48.296,48.296,48.296,48.296,
48.148,49.333,49.037,49.778,49.481,49.037,48.741,49.185,48.741,48.0,47.704,48.148,47.852,48.148,47.704,47.704,47.704,47.704,47.704,47.704,47.704,47.704,47.704,47.704,
48.444,49.037,48.741,49.333,49.481,48.444,48.148,48.593,48.444,47.407,48.0,48.148,47.852,47.111,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
48.889,49.333,49.037,49.481,49.037,48.148,47.852,48.296,48.148,47.259,47.259,47.407,47.111,46.37,46.519,46.519,46.519,46.519,46.519,46.519,46.667,46.667,46.667,46.667,
49.185,49.185,48.889,49.333,48.741,47.704,47.407,47.852,47.704,47.556,47.407,47.704,47.111,46.37,46.222,45.926,45.926,45.926,45.926,45.926,46.074,46.074,46.074,46.074,
49.481,49.63,49.185,49.63,48.741,47.556,47.556,48.0,47.704,46.815,46.667,47.259,47.259,46.519,46.37,46.074,46.074,46.074,46.074,46.074,46.222,46.222,46.222,46.222,
48.889,49.63,48.593,49.037,48.148,47.556,47.556,48.0,47.704,46.815,46.667,46.074,46.074,46.222,46.074,46.074,46.074,46.074,46.074,46.074,46.222,46.222,46.222,46.222,
48.593,49.63,48.296,48.889,47.704,47.111,47.111,47.556,47.259,46.37,46.222,46.074,46.074,46.222,46.074,46.074,46.074,46.074,46.074,46.074,45.481,45.481,45.481,45.481,
48.593,48.741,48.296,48.889,47.704,47.111,47.111,47.556,47.259,46.37,46.222,45.63,45.63,45.926,45.778,45.778,45.778,45.778,45.778,45.778,45.481,45.481,45.481,45.481,
47.111,47.704,47.111,47.852,47.111,47.111,47.259,47.556,47.259,46.519,46.37,45.778,45.778,46.074,45.926,45.926,45.926,45.926,45.926,45.926,45.63,45.63,45.63,45.63,
46.963,46.963,46.963,47.259,46.815,46.667,46.667,46.963,46.519,45.481,45.333,44.889,44.889,45.185,45.185,45.185,45.185,45.185,45.185,45.185,44.889,44.889,44.889,44.889,
47.407,47.407,47.407,47.704,47.259,46.815,46.815,47.111,46.667,45.63,45.481,45.481,45.481,45.778,45.778,45.778,45.778,45.778,45.778,45.778,45.778,45.778,45.778,45.778,
46.963,46.963,46.963,47.407,46.963,46.963,46.963,47.259,46.815,45.926,45.778,45.778,45.778,45.778,45.778,45.778,45.778,45.778,45.63,45.63,45.778,45.778,45.778,45.778,
47.407,47.407,47.407,47.704,47.259,47.259,47.259,47.556,47.111,46.222,46.074,46.074,46.074,46.074,46.074,46.074,46.074,46.074,45.926,45.926,46.074,46.074,46.074,46.074,
47.111,47.111,47.111,47.556,47.259,47.259,47.259,47.556,47.111,46.222,46.074,46.074,46.074,46.074,46.074,46.074,46.074,46.074,45.926,45.926,46.074,46.074,46.074,46.074,
47.259,47.259,47.259,47.556,47.259,47.259,47.259,47.556,47.111,46.222,46.074,46.074,46.074,46.074,46.074,46.074,46.074,46.074,46.074,46.074,46.074,46.074,46.074,46.074,

