20.588,26.471,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,
20.588,26.471,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,
23.529,29.412,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,
23.529,29.412,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,
23.529,29.412,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,
23.529,29.412,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,
23.529,29.412,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,
26.471,29.412,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,
29.412,29.412,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,
29.412,29.412,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,
29.412,29.412,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,
32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,
32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,
32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,
32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,
32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,
32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,
32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,32.353,

20.513,23.077,25.641,23.077,28.205,28.205,28.205,7.692,12.821,15.385,15.385,12.821,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,25.641,23.077,28.205,28.205,28.205,7.692,12.821,15.385,15.385,12.821,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,25.641,23.077,28.205,28.205,28.205,7.692,12.821,15.385,15.385,12.821,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,25.641,23.077,28.205,28.205,28.205,7.692,12.821,15.385,15.385,12.821,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,25.641,23.077,28.205,28.205,28.205,7.692,12.821,15.385,15.385,12.821,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,25.641,23.077,28.205,28.205,28.205,7.692,12.821,15.385,15.385,12.821,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,25.641,23.077,28.205,28.205,28.205,7.692,12.821,15.385,15.385,12.821,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,25.641,23.077,28.205,28.205,28.205,7.692,12.821,15.385,15.385,12.821,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,25.641,20.513,28.205,28.205,28.205,7.692,12.821,15.385,15.385,17.949,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,25.641,20.513,28.205,28.205,28.205,7.692,12.821,15.385,15.385,20.513,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,25.641,20.513,28.205,28.205,28.205,7.692,12.821,15.385,15.385,20.513,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,25.641,20.513,28.205,28.205,28.205,7.692,12.821,15.385,15.385,20.513,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,25.641,20.513,28.205,28.205,28.205,7.692,12.821,15.385,15.385,20.513,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,25.641,20.513,28.205,28.205,28.205,7.692,12.821,15.385,15.385,20.513,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,23.077,20.513,28.205,28.205,28.205,7.692,12.821,15.385,15.385,20.513,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,23.077,20.513,28.205,28.205,28.205,7.692,12.821,15.385,15.385,20.513,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,23.077,20.513,28.205,28.205,28.205,7.692,12.821,15.385,15.385,20.513,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,23.077,20.513,28.205,28.205,28.205,7.692,12.821,15.385,15.385,20.513,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,23.077,20.513,28.205,28.205,28.205,7.692,12.821,15.385,15.385,20.513,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,23.077,20.513,28.205,28.205,28.205,7.692,12.821,15.385,15.385,20.513,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,23.077,20.513,28.205,28.205,28.205,7.692,12.821,15.385,15.385,20.513,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
17.949,20.513,23.077,20.513,28.205,28.205,28.205,10.256,15.385,15.385,17.949,20.513,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
17.949,20.513,23.077,20.513,28.205,28.205,28.205,10.256,15.385,15.385,17.949,20.513,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
17.949,20.513,23.077,20.513,28.205,28.205,28.205,10.256,15.385,15.385,17.949,20.513,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,23.077,20.513,28.205,28.205,28.205,10.256,15.385,15.385,17.949,20.513,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,23.077,20.513,28.205,28.205,28.205,10.256,15.385,15.385,17.949,20.513,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,23.077,20.513,28.205,28.205,28.205,10.256,15.385,15.385,17.949,20.513,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,23.077,20.513,28.205,28.205,28.205,12.821,17.949,17.949,20.513,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,23.077,20.513,28.205,28.205,28.205,17.949,23.077,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,20.513,25.641,20.513,28.205,28.205,28.205,20.513,23.077,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,20.513,25.641,20.513,28.205,28.205,28.205,20.513,23.077,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,20.513,25.641,20.513,28.205,28.205,28.205,20.513,23.077,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,20.513,25.641,20.513,25.641,28.205,28.205,20.513,23.077,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,20.513,25.641,20.513,25.641,28.205,28.205,20.513,23.077,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,20.513,25.641,20.513,25.641,28.205,28.205,20.513,23.077,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,20.513,25.641,20.513,23.077,28.205,28.205,20.513,23.077,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,20.513,25.641,20.513,23.077,28.205,28.205,20.513,23.077,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,20.513,25.641,20.513,23.077,28.205,28.205,20.513,23.077,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,20.513,25.641,20.513,23.077,28.205,28.205,20.513,23.077,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,20.513,25.641,20.513,23.077,28.205,28.205,20.513,23.077,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,20.513,25.641,20.513,23.077,28.205,30.769,20.513,23.077,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,20.513,25.641,23.077,23.077,28.205,30.769,20.513,23.077,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
17.949,20.513,25.641,23.077,23.077,28.205,30.769,20.513,23.077,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
17.949,20.513,25.641,23.077,23.077,28.205,30.769,20.513,23.077,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,25.641,23.077,23.077,28.205,25.641,20.513,23.077,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
25.641,25.641,25.641,23.077,23.077,28.205,25.641,23.077,23.077,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
25.641,25.641,25.641,23.077,23.077,28.205,25.641,23.077,23.077,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,25.641,23.077,23.077,28.205,25.641,23.077,23.077,20.513,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,23.077,23.077,23.077,23.077,25.641,23.077,23.077,23.077,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,
20.513,25.641,25.641,25.641,25.641,25.641,23.077,23.077,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,25.641,

